dataset_id,pid
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.day.hurs.gn.v20191108,hdl:21.14100/37a9820a-daad-3e9d-bfef-fe804c247242
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.day.tasmin.gn.v20191108,hdl:21.14100/770886e0-6d68-3442-81b9-56c40e31a4d1
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rsdt.gn.v20191108,hdl:21.14100/ae651cab-1490-303d-9cce-495c8125a6aa
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.tas.gn.v20191108,hdl:21.14100/ddc0ad66-5774-35cb-a56c-4edcf5ffe381
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.tauu.gn.v20191108,hdl:21.14100/c1cfa865-a33a-34e1-a362-ec108abe787f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.ta.gn.v20191108,hdl:21.14100/539b5495-d780-3bc4-9636-8b9403ff1d90
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.psl.gn.v20191108,hdl:21.14100/1f50c171-d6f3-30c4-a963-28049b20257a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.huss.gn.v20191108,hdl:21.14100/d4987405-9f42-3323-9a24-09e4c4e24829
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rlut.gn.v20191108,hdl:21.14100/a5b7f790-0463-359c-a819-c3186495427d
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.zg.gn.v20191108,hdl:21.14100/54dea00b-2016-3dfa-808e-a8453c1b8138
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.pr.gn.v20191108,hdl:21.14100/2dc12cbd-68da-3ac5-9e90-c8eec00d9db7
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.hus.gn.v20191108,hdl:21.14100/be3f4c36-1c72-3e98-88af-cba37bc5c45a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.ts.gn.v20191108,hdl:21.14100/2a32cfe4-a91a-3579-a700-046cbc10b934
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.hfls.gn.v20191108,hdl:21.14100/26184d40-1531-34b1-aa09-ebdb8568f6ca
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rsut.gn.v20191108,hdl:21.14100/15b12924-b641-3926-ab47-1a4af569da09
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rlds.gn.v20191108,hdl:21.14100/a0cbce3b-0e7f-3148-8577-8c08e101c3a1
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.tauv.gn.v20191108,hdl:21.14100/4f7fe4f5-0e31-3aed-8353-aac2de399ebe
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rtmt.gn.v20191108,hdl:21.14100/5e70e621-4841-3085-8130-c5939c2e19d2
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.ua.gn.v20191108,hdl:21.14100/b09e70e7-4ca1-310b-b153-1251bdd19363
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.o3.gn.v20191108,hdl:21.14100/59b5a488-229f-34c9-b865-79ef12296393
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.evspsbl.gn.v20191108,hdl:21.14100/2ed96ffb-a04b-3bdb-8abc-f3774dfe001d
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.co2.gn.v20191108,hdl:21.14100/69f5b907-ff18-3e0c-a468-4f04612a93eb
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rlutcs.gn.v20191108,hdl:21.14100/0a476bdb-f266-3110-b0c6-1885e1813666
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.hfss.gn.v20191108,hdl:21.14100/2bf52e0e-67f2-335b-a403-939226b9aa29
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rsds.gn.v20191108,hdl:21.14100/0de36576-3baf-3d85-ada1-9f857a3ad6cd
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.va.gn.v20191108,hdl:21.14100/c824184d-91df-3f84-bb78-36bfedd51819
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.hurs.gn.v20191108,hdl:21.14100/e4b0a983-2635-3a11-a979-986c689d66b6
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.clt.gn.v20191108,hdl:21.14100/477c7747-9708-337a-80b4-82fdbac96a08
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rsus.gn.v20191108,hdl:21.14100/3fbe0de3-a449-3495-8fc6-f1d6d0adf6a3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.rsutcs.gn.v20191108,hdl:21.14100/787ab579-ef3e-3c60-8e0a-97a739263604
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.prw.gn.v20191108,hdl:21.14100/b877f660-d4bf-3665-8a9e-385c2e071209
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.ps.gn.v20191108,hdl:21.14100/45ab015c-e5db-31d7-96ef-7ae5e92a3b97
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Amon.prsn.gn.v20191108,hdl:21.14100/e3320d8c-0e58-38f1-9be8-5c7fa7a6a77f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.6hrPlev.zg1000.gn.v20191108,hdl:21.14100/0c8418d9-aee2-3d22-a6bb-c294e2290327
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.airmass.gn.v20191108,hdl:21.14100/a1b81ad5-1215-3073-a061-046e1f08e054
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmrdust.gn.v20191108,hdl:21.14100/7108797c-4570-3f96-b5b6-917f9f3b83ff
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.od870aer.gn.v20191108,hdl:21.14100/c9f12e99-5657-3b1d-b62e-13edfbec7340
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.oh.gn.v20191108,hdl:21.14100/561b1449-a74a-3b4f-8301-014c1086fa1a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmrso4.gn.v20191108,hdl:21.14100/08d9ad2b-46bd-3e94-861f-4037bf044895
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmrss.gn.v20191108,hdl:21.14100/d0c01100-b1d7-3600-b0c4-7b8a66118e8d
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.od550aer.gn.v20191108,hdl:21.14100/0b488b29-8682-3a7a-8406-5d3014121ced
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.zg.gn.v20191108,hdl:21.14100/8a89e66a-c845-3a8e-be0c-7a8a9d19c1f3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.cdnc.gn.v20191108,hdl:21.14100/f2d258c2-1dad-3555-a929-d7bcbc284e51
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.so2.gn.v20191108,hdl:21.14100/bacdaca5-250a-364c-bc79-33ad9916eba3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmrsoa.gn.v20191108,hdl:21.14100/3dc2df40-b7af-3a15-8a38-331941b90ca6
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmrbc.gn.v20191108,hdl:21.14100/f41c0150-c69d-3e01-aafc-b5e3227491b4
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.abs550aer.gn.v20191108,hdl:21.14100/faf6296c-f1e8-33a8-9502-ca6e20969fb2
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.rlutaf.gn.v20191108,hdl:21.14100/2d4e291a-63ff-3b77-938f-68eb636bfb71
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmroa.gn.v20191108,hdl:21.14100/7ab83ea5-4156-34ca-a023-76cf526dbfb1
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.emidms.gn.v20191108,hdl:21.14100/58319965-6005-3194-8fbc-8f08d9309e84
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.ua.gn.v20191108,hdl:21.14100/b75c15f0-8179-326e-9a57-a86fc1d55b5a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.o3.gn.v20191108,hdl:21.14100/82d4a3eb-9057-3c35-9364-e34822432aa7
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.co2.gn.v20191108,hdl:21.14100/ee4fcd48-1c33-354d-9504-abc098370f80
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.ccn.gn.v20191108,hdl:21.14100/89510e82-eb67-3cb9-9d52-8795b07dc03e
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.rsutcsaf.gn.v20191108,hdl:21.14100/50678d7c-8a9d-326a-95b8-69319c47b18d
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.va.gn.v20191108,hdl:21.14100/58f84445-1fe0-3af3-bfc8-bdaaa236f8a9
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.emidust.gn.v20191108,hdl:21.14100/f8f0ad4e-fd21-3156-a454-b4b444c80295
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.rsutaf.gn.v20191108,hdl:21.14100/69935c61-a433-3aa6-bd47-b232e2c5efca
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.emiss.gn.v20191108,hdl:21.14100/27e05600-0a1f-34e3-8eda-84764d4454ac
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.rlutcsaf.gn.v20191108,hdl:21.14100/2886a191-e348-3b4f-93cf-b7eaffdd77b8
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.ps.gn.v20191108,hdl:21.14100/86804ad7-3e38-3846-990c-93f3db71ac3f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.od550lt1aer.gn.v20191108,hdl:21.14100/ee758c8c-acb3-37ff-a8c7-ddb8e5086218
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.AERmon.mmrpm2p5.gn.v20191108,hdl:21.14100/a7099a3d-4b4a-3f39-a085-96104f6286be
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Ofx.deptho.gn.v20191108,hdl:21.14100/f26fe8b0-6fea-3fdf-893a-f4aeb1c79c52
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Emon.hus.gn.v20191108,hdl:21.14100/edba79f5-d87c-3f38-afeb-d1a42ed8acf6
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Emon.cSoil.gn.v20191108,hdl:21.14100/c4223f64-270a-3279-bea7-3ba4e5174021
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Emon.ua.gn.v20191108,hdl:21.14100/1d42fb84-15b5-3c2d-a5a9-9309ddd8044f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Emon.va.gn.v20191108,hdl:21.14100/75725e6c-27bd-3747-a64b-a93957d98d45
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Emon.ps.gn.v20191108,hdl:21.14100/598d9ef4-0087-33d4-bba5-b6211c3695ce
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Emon.mrtws.gn.v20191108,hdl:21.14100/b18dc5ad-075c-3650-bbf1-8b73216171d5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.tsl.gn.v20191108,hdl:21.14100/c5261a84-649e-36be-a2a8-4a2aee409d57
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.mrsos.gn.v20191108,hdl:21.14100/da7d9514-2edc-377b-89b9-d5977ec71979
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.mrso.gn.v20191108,hdl:21.14100/ef29c8dd-ef5e-3306-9813-1d88244547b0
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.mrro.gn.v20191108,hdl:21.14100/0a23d103-fd10-3c1c-8f0b-e41e18c5a46c
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.lai.gn.v20191108,hdl:21.14100/04ee8f1a-6f38-3cbe-9d79-bf9f484b3901
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.mrros.gn.v20191108,hdl:21.14100/21df6d1f-a1b1-36b3-b3f6-03137aeae60a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.gpp.gn.v20191108,hdl:21.14100/a3d798d0-237e-3b28-8011-a832fe7c3a56
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp245.r1i1p1f1.Lmon.nbp.gn.v20191108,hdl:21.14100/d029bb1c-de29-3359-a2b2-7511a4ed165d
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Oyr.o2.gn.v20191108,hdl:21.14100/a6fe6fe6-3606-369a-84d0-4fc1169cbc9b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Oyr.o2.gr.v20191108,hdl:21.14100/150e132d-179d-3dd2-a381-7cfb557f09a5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Oyr.ph.gn.v20191108,hdl:21.14100/d1760cb2-cc58-3484-abae-2a15ec6751d7
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Oyr.ph.gr.v20191108,hdl:21.14100/bab7f005-1d63-3ed1-8854-2ef230f2348c
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.CFday.ps.gn.v20191108,hdl:21.14100/ddc1819f-f5ff-38a3-9ac5-3524104c17a4
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Oday.tos.gn.v20191108,hdl:21.14100/c2db576b-82f1-3dce-a302-cbd792e0b520
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.LImon.snw.gn.v20191108,hdl:21.14100/8f6d02a6-7f20-3aed-8910-1feb5c559633
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.LImon.snd.gn.v20191108,hdl:21.14100/3a56da1f-4ce4-3d58-8c81-a917300c8f7b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.SImon.siareas.gn.v20191108,hdl:21.14100/a98729e2-a1f7-3dca-830d-eae8639f437b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.SImon.siarean.gn.v20191108,hdl:21.14100/195f40b8-0718-3b81-8694-25e1cf3e2602
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.SImon.sithick.gn.v20191108,hdl:21.14100/ba3741b1-3b15-3423-af8c-d130c67f5b89
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.SImon.sivoln.gn.v20191108,hdl:21.14100/ed230a7d-99b0-3261-a258-2eb6e81554c0
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.SImon.sivols.gn.v20191108,hdl:21.14100/0a3bf2dd-98ab-3231-86f4-643a2476a8f2
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.SImon.siconc.gn.v20191108,hdl:21.14100/dfcd19f9-4643-3cf0-9cd3-4da37723e0a3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.CFmon.ta.gn.v20191108,hdl:21.14100/88153725-60f8-388d-9914-88bf46fa9fce
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.umo.gn.v20191108,hdl:21.14100/cbd61308-a3de-3c61-93c1-fa70978ea735
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.umo.gr.v20191108,hdl:21.14100/87355b18-bc53-3fe1-aa5b-ea3d93e5258a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.volcello.gn.v20191108,hdl:21.14100/671ebd22-3ccd-3a12-97b8-36f5bb0caebf
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.msftmrho.grz.v20191108,hdl:21.14100/402b7199-be71-3a92-b063-80b9d4bab204
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.so.gn.v20191108,hdl:21.14100/293bc513-0594-3137-88ff-ea5aa0fba15a
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.so.gr.v20191108,hdl:21.14100/a8a1ff95-be60-39e7-a4c2-fb9ccd5a23eb
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.o2.gr.v20191108,hdl:21.14100/d21bfe8f-df16-3838-816b-9abb44e815a8
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.ph.gr.v20191108,hdl:21.14100/f7a9e0f1-655e-3f3a-a0a7-0389d0bc1cd2
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.volo.gm.v20191108,hdl:21.14100/325890a3-1870-3853-84cc-07af24a69084
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.masscello.gn.v20191108,hdl:21.14100/d5e2fcc6-46f8-3136-9e45-cf230207d613
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.zos.gn.v20191108,hdl:21.14100/5b7284f6-dc82-3673-b033-715713cf154e
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.thkcello.gn.v20191108,hdl:21.14100/144ed065-b4c1-3f54-8088-1c5e4ba0dc2f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.msftbarot.gn.v20191108,hdl:21.14100/4c02d71b-824c-33b5-b057-b29980d7d625
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.msftmz.grz.v20191108,hdl:21.14100/e56294d9-318c-3828-9f26-dbeebdea824b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.tauuo.gn.v20191108,hdl:21.14100/7d46601f-6f78-363a-baa0-19ad804ed60e
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.vo.gn.v20191108,hdl:21.14100/15e1585d-c5f9-3eac-97bb-4d85e83453b3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.vo.gr.v20191108,hdl:21.14100/6e01e613-4193-35c4-9de4-88af545ad7b5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.vmo.gn.v20191108,hdl:21.14100/80e0951d-605b-334d-88b2-7ca7c0f5bfa5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.vmo.gr.v20191108,hdl:21.14100/34b3e422-b709-3c77-bd7e-ed7cf2d8db17
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.masso.gm.v20191108,hdl:21.14100/f79594ca-e569-30b3-aa2b-8905c4ea39ae
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.thetao.gn.v20191108,hdl:21.14100/36262cfa-e53e-3e7f-89aa-72a5fbc7bc94
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.thetao.gr.v20191108,hdl:21.14100/f5475b25-6743-3677-87ce-d4163f0ee6b3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.thetaoga.gm.v20191108,hdl:21.14100/827a11a4-3c88-3dbe-9b86-fb5d312541d6
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.tauvo.gn.v20191108,hdl:21.14100/d3ed6b6e-4c14-37d2-8f0d-5a7b8496e15f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.zostoga.gm.v20191108,hdl:21.14100/4cf2ee16-c1af-3789-8aa6-eac88eabfdb5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.uo.gn.v20191108,hdl:21.14100/41f5456e-2442-3787-a454-8479b8cf618e
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.uo.gr.v20191108,hdl:21.14100/5115f191-3923-366f-a1eb-4bf9f9b03c90
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.tos.gn.v20191108,hdl:21.14100/7115209b-a74e-3d1d-90f5-55cba6f88234
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Omon.prsn.gn.v20191108,hdl:21.14100/9f45b724-a239-3229-8cd4-80aa8a8c9904
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.tas.gn.v20191108,hdl:21.14100/2dba3d6d-dc21-3958-9d39-73623b70d87f
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.psl.gn.v20191108,hdl:21.14100/378d2224-b05e-396a-97fe-78a757486ced
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.huss.gn.v20191108,hdl:21.14100/097c61f6-1305-39a8-8bdc-eb6fea94de06
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.zg.gn.v20191108,hdl:21.14100/53f97f2f-4c6a-3fff-b7e9-022b133f31bc
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.pr.gn.v20191108,hdl:21.14100/649137bd-26c9-32dd-9c61-09641535c284
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.tasmax.gn.v20191108,hdl:21.14100/681690ae-449a-363a-b663-c555568ba4a4
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.mrro.gn.v20191108,hdl:21.14100/627eb124-72ed-38bf-954c-fe5a92dc11b5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.ua.gn.v20191108,hdl:21.14100/81c1c3e7-f777-3183-bf64-3f3589bd9d58
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.va.gn.v20191108,hdl:21.14100/d90d930d-8fb8-314d-8ecd-ba5297a37911
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.hurs.gn.v20191108,hdl:21.14100/d6c9e465-fc6b-3300-9c77-54d319461fd0
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.day.tasmin.gn.v20191108,hdl:21.14100/d3a9e453-be04-3b95-a936-3577323548c6
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.rsdt.gn.v20191108,hdl:21.14100/1109d679-80dc-3484-a234-39ccd7c85702
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.tas.gn.v20191108,hdl:21.14100/cc93a18b-5f32-33af-a845-268eb25b0fa3
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.ta.gn.v20191108,hdl:21.14100/167bff07-a4d9-37d8-bb5f-52f044a39f96
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.psl.gn.v20191108,hdl:21.14100/1b7b5c96-9e43-352c-937a-7144cf670c3b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.huss.gn.v20191108,hdl:21.14100/58163100-ac93-3405-b8a3-70d25935e410
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.rlut.gn.v20191108,hdl:21.14100/d5d1c65a-ab21-3eac-9ef7-ac3f948ba6e4
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.zg.gn.v20191108,hdl:21.14100/fcdd640e-2258-3ba6-aac0-32c5ff70fff8
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.pr.gn.v20191108,hdl:21.14100/bbe0e131-0809-32c6-9660-78efe4c91099
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.ts.gn.v20191108,hdl:21.14100/48355d3d-b06d-3d2f-b6e3-780069d33e65
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.rsut.gn.v20191108,hdl:21.14100/5b319334-20c0-386a-8f9b-3fb50af4661b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.ua.gn.v20191108,hdl:21.14100/5c266ab2-901b-3f62-9298-f18b9ad5f4d5
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.o3.gn.v20191108,hdl:21.14100/b0524002-2114-39c6-aed7-79252fdd7659
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.evspsbl.gn.v20191108,hdl:21.14100/f85a7225-f995-398e-b81b-cb938bd7cd63
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.rlutcs.gn.v20191108,hdl:21.14100/afb2345d-bbcb-30ad-b565-ba9970fa8468
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp126.r1i1p1f1.Amon.rsds.gn.v20191108,hdl:21.14100/1afb3bca-0a5f-3ea4-bae8-70285043b1dd
